2025-08-03 02:01:05.623998,"📊 BTC預測結果
Hcls: 50.88%
當前價格：112759.98
➡️ 進場訊號：否"
2025-08-03 02:16:05.361747,"📊 BTC預測結果
Hcls: 50.75%
當前價格：112604.48
➡️ 進場訊號：否"
2025-08-03 02:31:05.467513,"📊 BTC預測結果
Hcls: 58.40%
當前價格：112352.00
➡️ 進場訊號：否"
2025-08-03 02:46:05.388792,"📊 BTC預測結果
Hcls: 46.35%
當前價格：112500.90
➡️ 進場訊號：否"
2025-08-03 03:01:05.303845,"📊 BTC預測結果
Hcls: 58.70%
當前價格：112325.00
➡️ 進場訊號：否"
2025-08-03 03:16:05.589781,"📊 BTC預測結果
Hcls: 59.63%
當前價格：112042.80
➡️ 進場訊號：否"
2025-08-03 03:31:05.312412,"📊 BTC預測結果
Hcls: 55.08%
當前價格：112780.34
➡️ 進場訊號：否"
2025-08-03 03:46:05.393757,"📊 BTC預測結果
Hcls: 52.77%
當前價格：112692.58
➡️ 進場訊號：否"
2025-08-03 04:01:05.317801,"📊 BTC預測結果
Hcls: 54.99%
當前價格：112277.98
➡️ 進場訊號：否"
2025-08-03 04:16:05.409819,"📊 BTC預測結果
Hcls: 50.64%
當前價格：112391.87
➡️ 進場訊號：否"
2025-08-03 04:31:05.490084,"📊 BTC預測結果
Hcls: 50.15%
當前價格：112419.98
➡️ 進場訊號：否"
2025-08-03 04:46:05.451243,"📊 BTC預測結果
Hcls: 53.41%
當前價格：112396.16
➡️ 進場訊號：否"
2025-08-03 05:01:05.372010,"📊 BTC預測結果
Hcls: 52.03%
當前價格：112830.65
➡️ 進場訊號：否"
2025-08-03 05:16:05.317725,"📊 BTC預測結果
Hcls: 52.26%
當前價格：112617.76
➡️ 進場訊號：否"
2025-08-03 05:31:05.401647,"📊 BTC預測結果
Hcls: 50.32%
當前價格：112668.84
➡️ 進場訊號：否"
2025-08-03 05:46:05.465689,"📊 BTC預測結果
Hcls: 50.34%
當前價格：112886.19
➡️ 進場訊號：否"
2025-08-03 06:01:05.296708,"📊 BTC預測結果
Hcls: 50.87%
當前價格：112900.01
➡️ 進場訊號：否"
2025-08-03 06:16:05.505640,"📊 BTC預測結果
Hcls: 47.78%
當前價格：112775.38
➡️ 進場訊號：否"
2025-08-03 06:31:05.565974,"📊 BTC預測結果
Hcls: 49.87%
當前價格：112605.82
➡️ 進場訊號：否"
2025-08-03 06:46:05.294132,"📊 BTC預測結果
Hcls: 52.72%
當前價格：112794.03
➡️ 進場訊號：否"
2025-08-03 07:01:05.445195,"📊 BTC預測結果
Hcls: 51.59%
當前價格：112809.62
➡️ 進場訊號：否"
2025-08-03 07:16:05.379187,"📊 BTC預測結果
Hcls: 50.17%
當前價格：112696.00
➡️ 進場訊號：否"
2025-08-03 07:31:05.373014,"📊 BTC預測結果
Hcls: 48.68%
當前價格：112346.89
➡️ 進場訊號：否"
2025-08-03 07:46:05.380017,"📊 BTC預測結果
Hcls: 51.60%
當前價格：112740.00
➡️ 進場訊號：否"
2025-08-03 08:01:04.831050,"📊 BTC預測結果
Hcls: 43.75%
當前價格：112545.48
➡️ 進場訊號：否"
2025-08-03 08:16:05.388928,"📊 BTC預測結果
Hcls: 50.81%
當前價格：112688.62
➡️ 進場訊號：否"
2025-08-03 08:31:05.309557,"📊 BTC預測結果
Hcls: 53.33%
當前價格：112302.00
➡️ 進場訊號：否"
2025-08-03 08:46:05.540246,"📊 BTC預測結果
Hcls: 51.45%
當前價格：112637.04
➡️ 進場訊號：否"
2025-08-03 09:01:05.496703,"📊 BTC預測結果
Hcls: 50.59%
當前價格：112977.28
➡️ 進場訊號：否"
2025-08-03 09:16:05.963164,"📊 BTC預測結果
Hcls: 48.59%
當前價格：112989.87
➡️ 進場訊號：否"
2025-08-03 09:31:05.400799,"📊 BTC預測結果
Hcls: 50.34%
當前價格：113175.57
➡️ 進場訊號：否"
2025-08-03 09:46:05.459869,"📊 BTC預測結果
Hcls: 49.39%
當前價格：113175.80
➡️ 進場訊號：否"
2025-08-03 10:01:05.449367,"📊 BTC預測結果
Hcls: 49.51%
當前價格：113153.99
➡️ 進場訊號：否"
2025-08-03 10:16:05.397732,"📊 BTC預測結果
Hcls: 48.85%
當前價格：113369.79
➡️ 進場訊號：否"
2025-08-03 10:31:12.178165,"📊 BTC預測結果
Hcls: 48.85%
當前價格：113368.00
➡️ 進場訊號：否"
2025-08-03 10:46:05.338277,"📊 BTC預測結果
Hcls: 48.60%
當前價格：113415.05
➡️ 進場訊號：否"
2025-08-03 11:01:05.404755,"📊 BTC預測結果
Hcls: 53.68%
當前價格：113502.00
➡️ 進場訊號：否"
2025-08-03 11:16:05.363300,"📊 BTC預測結果
Hcls: 51.27%
當前價格：113469.99
➡️ 進場訊號：否"
2025-08-03 11:31:05.421339,"📊 BTC預測結果
Hcls: 52.29%
當前價格：113517.58
➡️ 進場訊號：否"
2025-08-03 11:46:05.334630,"📊 BTC預測結果
Hcls: 52.29%
當前價格：113700.01
➡️ 進場訊號：否"
2025-08-03 12:01:05.381274,"📊 BTC預測結果
Hcls: 42.14%
當前價格：113520.38
➡️ 進場訊號：否"
2025-08-03 12:31:05.510092,"📊 BTC預測結果
Hcls: 52.98%
當前價格：113455.93
➡️ 進場訊號：否"
2025-08-03 12:46:05.508438,"📊 BTC預測結果
Hcls: 52.90%
當前價格：113388.01
➡️ 進場訊號：否"
2025-08-03 13:01:05.355362,"📊 BTC預測結果
Hcls: 53.53%
當前價格：113442.98
➡️ 進場訊號：否"
2025-08-03 13:16:05.356462,"📊 BTC預測結果
Hcls: 53.69%
當前價格：113495.01
➡️ 進場訊號：否"
2025-08-03 13:31:05.521066,"📊 BTC預測結果
Hcls: 52.60%
當前價格：113574.43
➡️ 進場訊號：否"
2025-08-03 13:46:05.434426,"📊 BTC預測結果
Hcls: 52.63%
當前價格：113517.57
➡️ 進場訊號：否"
2025-08-03 14:01:05.328222,"📊 BTC預測結果
Hcls: 53.53%
當前價格：113635.17
➡️ 進場訊號：否"
2025-08-03 14:16:05.254330,"📊 BTC預測結果
Hcls: 50.47%
當前價格：113505.40
➡️ 進場訊號：否"
2025-08-03 14:31:05.346805,"📊 BTC預測結果
Hcls: 46.50%
當前價格：113555.79
➡️ 進場訊號：否"
2025-08-03 14:46:05.429752,"📊 BTC預測結果
Hcls: 48.05%
當前價格：113499.99
➡️ 進場訊號：否"
2025-08-03 15:01:05.371984,"📊 BTC預測結果
Hcls: 47.75%
當前價格：113588.78
➡️ 進場訊號：否"
2025-08-03 15:16:05.363291,"📊 BTC預測結果
Hcls: 51.93%
當前價格：113675.42
➡️ 進場訊號：否"
2025-08-03 15:31:05.615170,"📊 BTC預測結果
Hcls: 53.50%
當前價格：113716.26
➡️ 進場訊號：否"
2025-08-03 15:46:05.663179,"📊 BTC預測結果
Hcls: 53.62%
當前價格：113700.01
➡️ 進場訊號：否"
2025-08-03 16:01:05.600218,"📊 BTC預測結果
Hcls: 53.62%
當前價格：113723.30
➡️ 進場訊號：否"
2025-08-03 16:16:05.405796,"📊 BTC預測結果
Hcls: 53.99%
當前價格：113779.99
➡️ 進場訊號：否"
2025-08-03 16:31:05.682540,"📊 BTC預測結果
Hcls: 53.50%
當前價格：113680.63
➡️ 進場訊號：否"
2025-08-03 16:46:05.521252,"📊 BTC預測結果
Hcls: 51.64%
當前價格：113601.42
➡️ 進場訊號：否"
2025-08-03 17:01:05.421342,"📊 BTC預測結果
Hcls: 52.05%
當前價格：113710.50
➡️ 進場訊號：否"
2025-08-03 17:16:05.427189,"📊 BTC預測結果
Hcls: 53.99%
當前價格：113687.71
➡️ 進場訊號：否"
2025-08-03 17:31:05.527625,"📊 BTC預測結果
Hcls: 46.68%
當前價格：113670.00
➡️ 進場訊號：否"
2025-08-03 17:46:05.488344,"📊 BTC預測結果
Hcls: 49.51%
當前價格：113662.94
➡️ 進場訊號：否"
2025-08-03 18:01:12.796364,"📊 BTC預測結果
Hcls: 48.64%
當前價格：113663.99
➡️ 進場訊號：否"
2025-08-03 18:16:05.743762,"📊 BTC預測結果
Hcls: 51.55%
當前價格：113753.65
➡️ 進場訊號：否"
2025-08-03 18:31:05.448211,"📊 BTC預測結果
Hcls: 55.09%
當前價格：113756.27
➡️ 進場訊號：否"
2025-08-03 18:46:05.364049,"📊 BTC預測結果
Hcls: 54.25%
當前價格：113841.16
➡️ 進場訊號：否"
2025-08-03 19:01:05.358270,"📊 BTC預測結果
Hcls: 53.51%
當前價格：113900.49
➡️ 進場訊號：否"
2025-08-03 19:16:05.392250,"📊 BTC預測結果
Hcls: 53.23%
當前價格：114142.20
➡️ 進場訊號：否"
2025-08-03 19:31:05.521776,"📊 BTC預測結果
Hcls: 52.20%
當前價格：113920.88
➡️ 進場訊號：否"
2025-08-03 19:46:05.341151,"📊 BTC預測結果
Hcls: 52.20%
當前價格：113977.58
➡️ 進場訊號：否"
2025-08-03 20:01:05.401232,"📊 BTC預測結果
Hcls: 51.73%
當前價格：113856.70
➡️ 進場訊號：否"
2025-08-03 20:16:05.432679,"📊 BTC預測結果
Hcls: 51.21%
當前價格：113752.01
➡️ 進場訊號：否"
2025-08-03 20:31:05.363751,"📊 BTC預測結果
Hcls: 56.81%
當前價格：113781.40
➡️ 進場訊號：否"
2025-08-03 20:46:05.708975,"📊 BTC預測結果
Hcls: 53.62%
當前價格：114071.72
➡️ 進場訊號：否"
2025-08-03 21:01:05.474648,"📊 BTC預測結果
Hcls: 53.88%
當前價格：113941.98
➡️ 進場訊號：否"
2025-08-03 21:16:05.367353,"📊 BTC預測結果
Hcls: 53.83%
當前價格：114072.69
➡️ 進場訊號：否"
2025-08-03 21:31:05.412169,"📊 BTC預測結果
Hcls: 50.87%
當前價格：113888.00
➡️ 進場訊號：否"
2025-08-03 21:46:05.421272,"📊 BTC預測結果
Hcls: 50.80%
當前價格：113921.50
➡️ 進場訊號：否"
2025-08-03 22:01:05.675235,"📊 BTC預測結果
Hcls: 53.03%
當前價格：113996.50
➡️ 進場訊號：否"
2025-08-03 22:16:06.800820,"📊 BTC預測結果
Hcls: 52.66%
當前價格：113714.58
➡️ 進場訊號：否"
2025-08-03 22:31:08.253795,"📊 BTC預測結果
Hcls: 54.56%
當前價格：113709.56
➡️ 進場訊號：否"
2025-08-03 22:46:06.130967,"📊 BTC預測結果
Hcls: 55.74%
當前價格：113740.01
➡️ 進場訊號：否"
2025-08-03 23:01:13.214526,"📊 BTC預測結果
Hcls: 55.08%
當前價格：113760.01
➡️ 進場訊號：否"
2025-08-03 23:16:05.845180,"📊 BTC預測結果
Hcls: 54.57%
當前價格：113799.47
➡️ 進場訊號：否"
2025-08-03 23:31:05.317954,"📊 BTC預測結果
Hcls: 52.56%
當前價格：113867.23
➡️ 進場訊號：否"
2025-08-03 23:46:11.179885,"📊 BTC預測結果
Hcls: 53.86%
當前價格：113946.01
➡️ 進場訊號：否"
2025-08-04 00:01:05.486791,"📊 BTC預測結果
Hcls: 51.21%
當前價格：113935.15
➡️ 進場訊號：否"
2025-08-04 00:16:05.401640,"📊 BTC預測結果
Hcls: 52.85%
當前價格：113803.40
➡️ 進場訊號：否"
2025-08-04 00:31:05.254021,"📊 BTC預測結果
Hcls: 51.93%
當前價格：113903.23
➡️ 進場訊號：否"
2025-08-04 00:46:05.552064,"📊 BTC預測結果
Hcls: 52.11%
當前價格：113979.36
➡️ 進場訊號：否"
2025-08-04 01:01:05.540060,"📊 BTC預測結果
Hcls: 50.90%
當前價格：114020.70
➡️ 進場訊號：否"
2025-08-04 01:16:05.716887,"📊 BTC預測結果
Hcls: 53.83%
當前價格：114154.00
➡️ 進場訊號：否"
2025-08-04 01:31:05.207520,"📊 BTC預測結果
Hcls: 51.75%
當前價格：114020.09
➡️ 進場訊號：否"
2025-08-04 01:46:06.645725,"📊 BTC預測結果
Hcls: 54.36%
當前價格：113996.50
➡️ 進場訊號：否"
2025-08-04 02:01:06.349823,"📊 BTC預測結果
Hcls: 55.81%
當前價格：114117.42
➡️ 進場訊號：否"
2025-08-04 02:16:05.467267,"📊 BTC預測結果
Hcls: 45.16%
當前價格：114093.67
➡️ 進場訊號：否"
2025-08-04 02:31:05.365951,"📊 BTC預測結果
Hcls: 48.15%
當前價格：114358.13
➡️ 進場訊號：否"
2025-08-04 02:46:05.419789,"📊 BTC預測結果
Hcls: 49.02%
當前價格：114422.52
➡️ 進場訊號：否"
2025-08-04 03:01:05.344973,"📊 BTC預測結果
Hcls: 48.59%
當前價格：114401.78
➡️ 進場訊號：否"
2025-08-04 03:16:05.378489,"📊 BTC預測結果
Hcls: 47.11%
當前價格：114415.49
➡️ 進場訊號：否"
2025-08-04 03:31:05.237787,"📊 BTC預測結果
Hcls: 49.41%
當前價格：114583.16
➡️ 進場訊號：否"
2025-08-04 03:46:05.327600,"📊 BTC預測結果
Hcls: 50.25%
當前價格：114384.49
➡️ 進場訊號：否"
2025-08-04 04:01:05.523693,"📊 BTC預測結果
Hcls: 49.82%
當前價格：114260.01
➡️ 進場訊號：否"
2025-08-04 04:16:05.334032,"📊 BTC預測結果
Hcls: 52.23%
當前價格：114176.00
➡️ 進場訊號：否"
2025-08-04 04:31:05.264671,"📊 BTC預測結果
Hcls: 50.44%
當前價格：114185.99
➡️ 進場訊號：否"
2025-08-04 04:46:05.567417,"📊 BTC預測結果
Hcls: 52.59%
當前價格：114420.00
➡️ 進場訊號：否"
2025-08-04 05:01:05.546770,"📊 BTC預測結果
Hcls: 52.57%
當前價格：114411.31
➡️ 進場訊號：否"
2025-08-04 05:16:05.256074,"📊 BTC預測結果
Hcls: 50.77%
當前價格：114506.16
➡️ 進場訊號：否"
2025-08-04 05:31:05.474316,"📊 BTC預測結果
Hcls: 46.73%
當前價格：114506.49
➡️ 進場訊號：否"
2025-08-04 05:46:05.437482,"📊 BTC預測結果
Hcls: 52.73%
當前價格：114363.46
➡️ 進場訊號：否"
2025-08-04 06:01:05.280883,"📊 BTC預測結果
Hcls: 52.30%
當前價格：114498.07
➡️ 進場訊號：否"
2025-08-04 06:16:05.322893,"📊 BTC預測結果
Hcls: 51.21%
當前價格：114149.04
➡️ 進場訊號：否"
2025-08-04 06:31:05.450612,"📊 BTC預測結果
Hcls: 51.61%
當前價格：114163.49
➡️ 進場訊號：否"
2025-08-04 06:46:05.274225,"📊 BTC預測結果
Hcls: 53.08%
當前價格：114286.70
➡️ 進場訊號：否"
2025-08-04 07:01:05.296676,"📊 BTC預測結果
Hcls: 47.21%
當前價格：114279.57
➡️ 進場訊號：否"
2025-08-04 07:16:05.323754,"📊 BTC預測結果
Hcls: 51.12%
當前價格：114404.22
➡️ 進場訊號：否"
2025-08-04 07:31:05.281568,"📊 BTC預測結果
Hcls: 51.22%
當前價格：114264.18
➡️ 進場訊號：否"
2025-08-04 22:25:01.006149,"📊 BTC預測結果
Hcls: 42.26%
當前價格：115386.07
➡️ 進場訊號：否"
2025-08-04 22:41:12.627337,"📊 BTC預測結果
Hcls: 46.13%
當前價格：115117.83
➡️ 進場訊號：否"
2025-08-10 21:48:04.439990,"📊 BTC預測結果
Hcls: 51.21%
當前價格：118566.18
➡️ 進場訊號：否"
2025-08-10 22:19:55.097572,"📊 BTC預測結果
Hcls: 49.09%
當前價格：118566.93
➡️ 進場訊號：否"
2025-08-10 22:30:01.415525,"📊 BTC預測結果
Hcls: 49.09%
當前價格：118566.93
➡️ 進場訊號：否"
2025-08-10 22:55:03.562243,"📊 BTC 預測結果
cls: 43.42%
❌ 無明確進場訊號
當前價格：118,726.77
📈 市況：ATR=nan | ADX=0.00 | 震盪

當前價格：118726.77
➡️ 進場訊號：否"
2025-08-10 22:58:25.531611,"📊 BTC 預測結果
cls: 43.42%
❌ 無明確進場訊號
當前價格：118,726.77
📈 市況：ATR=213.75 | ADX=0.00 | 震盪

當前價格：118726.77
➡️ 進場訊號：否"
2025-08-10 23:00:01.853826,"📊 BTC 預測結果
cls: 43.42%
❌ 無明確進場訊號
當前價格：118,726.77
📈 市況：ATR=213.75 | ADX=0.00 | 震盪

當前價格：118726.77
➡️ 進場訊號：否"
2025-08-10 23:09:59.672174,"📊 BTC 預測結果
cls: 51.39%
❌ 無明確進場訊號
當前價格：119,082.58
📈 市況：ATR=223.53 | ADX=nan | 強趨勢

當前價格：119082.58
➡️ 進場訊號：否"
2025-08-10 23:10:22.345654,"📊 BTC 預測結果
cls: 51.39%
❌ 無明確進場訊號
當前價格：119,082.58
📈 市況：ATR=223.53 | ADX=nan | 強趨勢

當前價格：119082.58
➡️ 進場訊號：否"
2025-08-10 23:15:01.542869,"📊 BTC 預測結果
cls: 51.39%
❌ 無明確進場訊號
當前價格：119,082.58
📈 市況：ATR=223.53 | ADX=nan | 強趨勢

當前價格：119082.58
➡️ 進場訊號：否"
2025-08-10 23:30:01.676090,"📊 BTC 預測結果
cls: 54.84%
❌ 無明確進場訊號
當前價格：118,683.86
📈 市況：ATR=240.43 | ADX=nan | 高波動 / 強趨勢

當前價格：118683.86
➡️ 進場訊號：否"
2025-08-11 22:17:44.756546,"📊 BTC 預測結果
cls: 59.37%
❌ 無明確進場訊號
當前價格：120,004.06

➡️ 無進場
p_up=0.594 / p_dn=0.406 | 門檻 L=0.627 / S=0.650"
2025-08-11 22:30:02.380679,"📊 BTC 預測結果
cls: 58.90%
❌ 無明確進場訊號
當前價格：119,904.90

➡️ 無進場
p_up=0.589 / p_dn=0.411 | 門檻 L=0.627 / S=0.650"
2025-08-11 22:45:01.629752,"📊 BTC 預測結果
cls: 58.90%
❌ 無明確進場訊號
當前價格：119,904.90

➡️ 無進場
p_up=0.589 / p_dn=0.411 | 門檻 L=0.627 / S=0.650"
